evidence_id,source_name,source_url,captured_at_utc,material_name,variant_description,currency,public_retail_price,pricing_unit,stock_or_availability,conditions_or_scope,evidence_type,confidence,normalization_status,notes
annflora-011,Annflora,https://diy.annflora-official.com/,2026-07-13T00:00:00Z,Clear Quartz Cube (Large),14mm,USD,16.00,per-material-card,available,Visible in public DIY material grid,rendered public page text,high,variant-normalized,Irregular/cube shape; not comparable to round clear quartz.
annflora-012,Annflora,https://diy.annflora-official.com/,2026-07-13T00:00:00Z,Clear Quartz Pill Bead,9x5mm,USD,3.00,per-material-card,available,Visible in public DIY material grid,rendered public page text,high,variant-normalized,Non-round variant.
annflora-013,Annflora,https://diy.annflora-official.com/,2026-07-13T00:00:00Z,Clear Quartz Rondelle,15x4mm,USD,3.00,per-material-card,available,Visible in public DIY material grid,rendered public page text,high,variant-normalized,Non-round variant.
moonarq-001,MoonArq Studio,https://www.moonarqstudio.com/build,2026-07-13T00:00:00Z,Aquamarine,10mm,USD,3.00,incremental-price-per-bead,available,Builder displayed 10mm plus $3,rendered public builder text,medium,incremental-price-not-base-price,This is an add-on increment not a standalone material price.
moonarq-002,MoonArq Studio,https://www.moonarqstudio.com/build,2026-07-13T00:00:00Z,Brazil Amethyst,10mm,USD,8.00,incremental-price-per-bead,available,Builder displayed 10mm plus $8,rendered public builder text,medium,incremental-price-not-base-price,This is an add-on increment not a standalone material price.
moonarq-003,MoonArq Studio,https://www.moonarqstudio.com/build,2026-07-13T00:00:00Z,Citrine Crystal,10mm,USD,4.00,incremental-price-per-bead,available,Builder displayed 10mm plus $4,rendered public builder text,medium,incremental-price-not-base-price,This is an add-on increment not a standalone material price.
moonarq-004,MoonArq Studio,https://www.moonarqstudio.com/build,2026-07-13T00:00:00Z,Clear Quartz,10mm,USD,6.00,incremental-price-per-bead,available,Builder displayed 10mm plus $6,rendered public builder text,medium,incremental-price-not-base-price,This is an add-on increment not a standalone material price.
myastris-001,MyAstris archive,https://web.archive.org/web/20260616070630/https://myastris.com/encyclopedia,2026-07-13T00:00:00Z,Uruguay Amethyst,size-not-shown,USD,2.00-3.00,material-card-range,available,Public archived encyclopedia card,rendered archive text,medium,not-variant-normalized,Do not use as per-bead price because the size and price unit were not shown.
myastris-002,MyAstris archive,https://web.archive.org/web/20260616070630/https://myastris.com/encyclopedia,2026-07-13T00:00:00Z,Heart Key,size-not-shown,USD,2.00,decor-card,available,Public archived encyclopedia card,rendered archive text plus archived image URL,medium,not-variant-normalized,Decor size/direction/fit unknown.
myastris-003,MyAstris archive,https://web.archive.org/web/20260616070630/https://myastris.com/encyclopedia,2026-07-13T00:00:00Z,Gold Small Ring,size-not-shown,USD,1.00,decor-card,available,Public archived encyclopedia card,rendered archive text plus image URL,medium,not-variant-normalized,Spacer size/fit unknown.
lucid-001,Lucid Beads,https://www.lucidbeads.com/freestyle/,2026-07-13T00:00:00Z,Lucid Freestyle bracelet,not-a-material-variant,USD,29.99,starting-price,available,Public builder entry price,rendered public builder text,high,not-material-price,Finished-bracelet starting price; excluded from material unit-price comparisons.
moonarq-005,MoonArq Studio,https://www.moonarqstudio.com/build,2026-07-13T00:00:00Z,MoonArq builder,not-a-material-variant,USD,35.00,starting-price,available,Public builder entry price,rendered public builder text,high,not-material-price,Finished-bracelet starting price; excluded from material unit-price comparisons.
